#Digilent WaveForms Oscilloscope Acquisition
#Device Name: Discovery2
#Serial Number: SN:210321B9C353
#Date Time: 2025-05-12 15:27:29.203
#Sample rate: 800Hz
#Samples: 8192
#Channel 1: Range: 5 V/div Offset: 0 V Sample Mode: Average

Time (s),Channel 1 (V)
-0.5429503676470587,-3.607091815377555
-0.5417003676470588,-3.570326362894616
-0.5404503676470588,-3.57400290814291
-0.5392003676470588,-3.577679453391204
-0.5379503676470587,-3.59238563438438
-0.5367003676470588,-3.562973272398029
-0.5354503676470588,-3.585032543887792
-0.5342003676470588,-3.610768360625849
-0.5329503676470587,-3.599738724880968
-0.5317003676470587,-3.614444905874143
-0.5304503676470588,-3.562973272398029
-0.5292003676470588,-3.614444905874143
-0.5279503676470588,-3.570326362894616
-0.5267003676470587,-3.577679453391204
-0.5254503676470588,-3.577679453391204
-0.5242003676470588,-3.585032543887792
-0.5229503676470588,-3.585032543887792
-0.5217003676470587,-3.59238563438438
-0.5204503676470588,-3.581355998639498
-0.5192003676470588,-3.533560910411677
-0.5179503676470588,-3.577679453391204
-0.5167003676470587,-3.577679453391204
-0.5154503676470588,-3.581355998639498
-0.5142003676470588,-3.57400290814291
-0.5129503676470588,-3.59238563438438
-0.5117003676470587,-3.585032543887792
-0.5104503676470588,-3.551943636653147
-0.5092003676470588,-3.566649817646323
-0.5079503676470588,-3.551943636653147
-0.5067003676470587,-3.59238563438438
-0.5054503676470588,-3.566649817646323
-0.5042003676470588,-3.581355998639498
-0.5029503676470588,-3.59238563438438
-0.5017003676470587,-3.555620181901441
-0.5004503676470587,-3.610768360625849
-0.4992003676470588,-3.581355998639498
-0.4979503676470589,-3.566649817646323
-0.4967003676470588,-3.57400290814291
-0.4954503676470589,-3.555620181901441
-0.4942003676470588,-3.551943636653147
-0.4929503676470589,-3.588709089136086
-0.4917003676470588,-3.588709089136086
-0.4904503676470588,-3.559296727149734
-0.4892003676470588,-3.581355998639498
-0.4879503676470588,-3.566649817646323
-0.4867003676470588,-3.570326362894616
-0.4854503676470588,-3.533560910411677
-0.4842003676470588,-3.566649817646323
-0.4829503676470588,-3.581355998639498
-0.4817003676470588,-3.577679453391204
-0.4804503676470588,-3.599738724880968
-0.4792003676470588,-3.599738724880968
-0.4779503676470588,-3.562973272398029
-0.4767003676470588,-3.537237455659971
-0.4754503676470588,-3.59238563438438
-0.4742003676470588,-3.596062179632673
-0.4729503676470588,-3.607091815377555
-0.4717003676470588,-3.59238563438438
-0.4704503676470588,-3.577679453391204
-0.4692003676470588,-3.585032543887792
-0.4679503676470588,-3.566649817646323
-0.4667003676470589,-3.562973272398029
-0.4654503676470588,-3.596062179632673
-0.4642003676470589,-3.596062179632673
-0.4629503676470588,-3.614444905874143
-0.4617003676470589,-3.588709089136086
-0.4604503676470588,-3.570326362894616
-0.4592003676470588,-3.57400290814291
-0.4579503676470588,-3.551943636653147
-0.4567003676470588,-3.559296727149734
-0.4554503676470588,-3.559296727149734
-0.4542003676470588,-3.585032543887792
-0.4529503676470588,-3.577679453391204
-0.4517003676470588,-3.599738724880968
-0.4504503676470588,-3.585032543887792
-0.4492003676470588,-3.544590546156559
-0.4479503676470588,-3.559296727149734
-0.4467003676470588,-3.566649817646323
-0.4454503676470588,-3.588709089136086
-0.4442003676470588,-3.59238563438438
-0.4429503676470588,-3.57400290814291
-0.4417003676470588,-3.570326362894616
-0.4404503676470588,-3.559296727149734
-0.4392003676470588,-3.588709089136086
-0.4379503676470588,-3.559296727149734
-0.4367003676470588,-3.577679453391204
-0.4354503676470589,-3.585032543887792
-0.4342003676470588,-3.585032543887792
-0.4329503676470589,-3.588709089136086
-0.4317003676470588,-3.588709089136086
-0.4304503676470589,-3.570326362894616
-0.4292003676470588,-3.562973272398029
-0.4279503676470588,-3.566649817646323
-0.4267003676470588,-3.614444905874143
-0.4254503676470588,-3.57400290814291
-0.4242003676470588,-3.544590546156559
-0.4229503676470588,-3.588709089136086
-0.4217003676470588,-3.603415270129262
-0.4204503676470588,-3.548267091404853
-0.4192003676470588,-3.585032543887792
-0.4179503676470588,-3.555620181901441
-0.4167003676470588,-3.59238563438438
-0.4154503676470588,-3.551943636653147
-0.4142003676470588,-3.585032543887792
-0.4129503676470588,-3.577679453391204
-0.4117003676470588,-3.585032543887792
-0.4104503676470588,-3.588709089136086
-0.4092003676470588,-3.577679453391204
-0.4079503676470588,-3.559296727149734
-0.4067003676470588,-3.566649817646323
-0.4054503676470588,-3.618121451122437
-0.4042003676470589,-3.59238563438438
-0.4029503676470588,-3.596062179632673
-0.4017003676470589,-3.566649817646323
-0.4004503676470588,-3.559296727149734
-0.3992003676470589,-3.585032543887792
-0.3979503676470588,-3.581355998639498
-0.3967003676470588,-3.551943636653147
-0.3954503676470588,-3.548267091404853
-0.3942003676470588,-3.57400290814291
-0.3929503676470588,-3.603415270129262
-0.3917003676470588,-3.603415270129262
-0.3904503676470588,-3.581355998639498
-0.3892003676470588,-3.566649817646323
-0.3879503676470588,-3.548267091404853
-0.3867003676470588,-3.59238563438438
-0.3854503676470588,-3.621797996370731
-0.3842003676470588,-3.581355998639498
-0.3829503676470588,-3.603415270129262
-0.3817003676470588,-3.57400290814291
-0.3804503676470588,-3.577679453391204
-0.3792003676470588,-3.57400290814291
-0.3779503676470588,-3.599738724880968
-0.3767003676470588,-3.599738724880968
-0.3754503676470588,-3.599738724880968
-0.3742003676470588,-3.585032543887792
-0.3729503676470589,-3.566649817646323
-0.3717003676470588,-3.581355998639498
-0.3704503676470589,-3.577679453391204
-0.3692003676470588,-3.581355998639498
-0.3679503676470589,-3.588709089136086
-0.3667003676470588,-3.577679453391204
-0.3654503676470588,-3.570326362894616
-0.3642003676470588,-3.577679453391204
-0.3629503676470588,-3.559296727149734
-0.3617003676470588,-3.596062179632673
-0.3604503676470588,-3.562973272398029
-0.3592003676470588,-3.570326362894616
-0.3579503676470588,-3.559296727149734
-0.3567003676470588,-3.551943636653147
-0.3554503676470588,-3.577679453391204
-0.3542003676470588,-3.57400290814291
-0.3529503676470588,-3.581355998639498
-0.3517003676470588,-3.581355998639498
-0.3504503676470588,-3.566649817646323
-0.3492003676470588,-3.596062179632673
-0.3479503676470588,-3.629151086867319
-0.3467003676470588,-3.57400290814291
-0.3454503676470588,-3.603415270129262
-0.3442003676470588,-3.566649817646323
-0.3429503676470588,-3.585032543887792
-0.3417003676470589,-3.610768360625849
-0.3404503676470588,-3.59238563438438
-0.3392003676470589,-3.559296727149734
-0.3379503676470588,-3.559296727149734
-0.3367003676470589,-3.607091815377555
-0.3354503676470588,-3.570326362894616
-0.3342003676470588,-3.588709089136086
-0.3329503676470588,-3.551943636653147
-0.3317003676470588,-3.555620181901441
-0.3304503676470588,-3.566649817646323
-0.3292003676470588,-3.555620181901441
-0.3279503676470588,-3.570326362894616
-0.3267003676470588,-3.577679453391204
-0.3254503676470588,-3.585032543887792
-0.3242003676470588,-3.596062179632673
-0.3229503676470588,-3.596062179632673
-0.3217003676470588,-3.603415270129262
-0.3204503676470588,-3.577679453391204
-0.3192003676470588,-3.585032543887792
-0.3179503676470588,-3.57400290814291
-0.3167003676470588,-3.614444905874143
-0.3154503676470588,-3.570326362894616
-0.3142003676470588,-3.570326362894616
-0.3129503676470588,-3.603415270129262
-0.3117003676470588,-3.59238563438438
-0.3104503676470589,-3.577679453391204
-0.3092003676470588,-3.566649817646323
-0.3079503676470589,-3.57400290814291
-0.3067003676470588,-3.585032543887792
-0.3054503676470589,-3.57400290814291
-0.3042003676470588,-3.607091815377555
-0.3029503676470588,-3.581355998639498
-0.3017003676470588,-3.585032543887792
-0.3004503676470588,-3.577679453391204
-0.2992003676470588,-3.544590546156559
-0.2979503676470588,-3.585032543887792
-0.2967003676470588,-3.562973272398029
-0.2954503676470588,-3.57400290814291
-0.2942003676470588,-3.577679453391204
-0.2929503676470588,-3.59238563438438
-0.2917003676470588,-3.607091815377555
-0.2904503676470588,-3.636504177363907
-0.2892003676470588,-3.562973272398029
-0.2879503676470588,-3.540914000908265
-0.2867003676470588,-3.57400290814291
-0.2854503676470588,-3.610768360625849
-0.2842003676470588,-3.596062179632673
-0.2829503676470588,-3.581355998639498
-0.2817003676470588,-3.599738724880968
-0.2804503676470588,-3.607091815377555
-0.2792003676470589,-3.625474541619025
-0.2779503676470588,-3.566649817646323
-0.2767003676470589,-3.581355998639498
-0.2754503676470588,-3.585032543887792
-0.2742003676470589,-3.596062179632673
-0.2729503676470588,-3.618121451122437
-0.2717003676470588,-3.581355998639498
-0.2704503676470588,-3.588709089136086
-0.2692003676470588,-3.559296727149734
-0.2679503676470588,-3.566649817646323
-0.2667003676470588,-3.577679453391204
-0.2654503676470588,-3.596062179632673
-0.2642003676470588,-3.603415270129262
-0.2629503676470588,-3.585032543887792
-0.2617003676470588,-3.577679453391204
-0.2604503676470588,-3.57400290814291
-0.2592003676470588,-3.581355998639498
-0.2579503676470588,-3.562973272398029
-0.2567003676470588,-3.588709089136086
-0.2554503676470588,-3.588709089136086
-0.2542003676470588,-3.599738724880968
-0.2529503676470588,-3.59238563438438
-0.2517003676470588,-3.57400290814291
-0.2504503676470588,-3.566649817646323
-0.2492003676470588,-3.555620181901441
-0.2479503676470588,-3.562973272398029
-0.2467003676470588,-3.570326362894616
-0.2454503676470588,-3.610768360625849
-0.2442003676470588,-3.610768360625849
-0.2429503676470588,-3.614444905874143
-0.2417003676470588,-3.57400290814291
-0.2404503676470588,-3.570326362894616
-0.2392003676470588,-3.588709089136086
-0.2379503676470588,-3.581355998639498
-0.2367003676470588,-3.555620181901441
-0.2354503676470588,-3.59238563438438
-0.2342003676470588,-3.585032543887792
-0.2329503676470588,-3.603415270129262
-0.2317003676470588,-3.559296727149734
-0.2304503676470588,-3.559296727149734
-0.2292003676470588,-3.570326362894616
-0.2279503676470588,-3.588709089136086
-0.2267003676470588,-3.577679453391204
-0.2254503676470588,-3.614444905874143
-0.2242003676470588,-3.614444905874143
-0.2229503676470588,-3.599738724880968
-0.2217003676470588,-3.59238563438438
-0.2204503676470588,-3.614444905874143
-0.2192003676470588,-3.581355998639498
-0.2179503676470588,-3.581355998639498
-0.2167003676470588,-3.581355998639498
-0.2154503676470588,-3.555620181901441
-0.2142003676470588,-3.588709089136086
-0.2129503676470588,-3.607091815377555
-0.2117003676470588,-3.581355998639498
-0.2104503676470588,-3.588709089136086
-0.2092003676470588,-3.581355998639498
-0.2079503676470588,-3.544590546156559
-0.2067003676470588,-3.570326362894616
-0.2054503676470588,-3.570326362894616
-0.2042003676470588,-3.559296727149734
-0.2029503676470588,-3.585032543887792
-0.2017003676470588,-3.599738724880968
-0.2004503676470588,-3.566649817646323
-0.1992003676470588,-3.57400290814291
-0.1979503676470588,-3.562973272398029
-0.1967003676470588,-3.577679453391204
-0.1954503676470588,-3.570326362894616
-0.1942003676470588,-3.566649817646323
-0.1929503676470588,-3.607091815377555
-0.1917003676470588,-3.614444905874143
-0.1904503676470588,-3.599738724880968
-0.1892003676470588,-3.570326362894616
-0.1879503676470588,-3.577679453391204
-0.1867003676470588,-3.585032543887792
-0.1854503676470588,-3.614444905874143
-0.1842003676470588,-3.621797996370731
-0.1829503676470588,-3.603415270129262
-0.1817003676470588,-3.548267091404853
-0.1804503676470588,-3.57400290814291
-0.1792003676470588,-3.570326362894616
-0.1779503676470588,-3.559296727149734
-0.1767003676470588,-3.614444905874143
-0.1754503676470588,-3.577679453391204
-0.1742003676470588,-3.596062179632673
-0.1729503676470588,-3.577679453391204
-0.1717003676470588,-3.59238563438438
-0.1704503676470588,-3.562973272398029
-0.1692003676470588,-3.585032543887792
-0.1679503676470588,-3.599738724880968
-0.1667003676470588,-3.581355998639498
-0.1654503676470588,-3.566649817646323
-0.1642003676470588,-3.577679453391204
-0.1629503676470588,-3.603415270129262
-0.1617003676470588,-3.57400290814291
-0.1604503676470588,-3.599738724880968
-0.1592003676470588,-3.540914000908265
-0.1579503676470588,-3.559296727149734
-0.1567003676470588,-3.570326362894616
-0.1554503676470588,-3.566649817646323
-0.1542003676470588,-3.585032543887792
-0.1529503676470588,-3.559296727149734
-0.1517003676470588,-3.585032543887792
-0.1504503676470588,-3.581355998639498
-0.1492003676470588,-3.57400290814291
-0.1479503676470588,-3.562973272398029
-0.1467003676470588,-3.585032543887792
-0.1454503676470588,-3.585032543887792
-0.1442003676470588,-3.599738724880968
-0.1429503676470588,-3.599738724880968
-0.1417003676470588,-3.596062179632673
-0.1404503676470588,-3.581355998639498
-0.1392003676470588,-3.570326362894616
-0.1379503676470588,-3.607091815377555
-0.1367003676470588,-3.599738724880968
-0.1354503676470588,-3.599738724880968
-0.1342003676470588,-3.59238563438438
-0.1329503676470588,-3.577679453391204
-0.1317003676470588,-3.540914000908265
-0.1304503676470588,-3.596062179632673
-0.1292003676470588,-3.588709089136086
-0.1279503676470588,-3.562973272398029
-0.1267003676470588,-3.588709089136086
-0.1254503676470588,-3.559296727149734
-0.1242003676470588,-3.57400290814291
-0.1229503676470588,-3.577679453391204
-0.1217003676470588,-3.581355998639498
-0.1204503676470588,-3.537237455659971
-0.1192003676470588,-3.588709089136086
-0.1179503676470588,-3.570326362894616
-0.1167003676470588,-3.570326362894616
-0.1154503676470588,-3.588709089136086
-0.1142003676470588,-3.607091815377555
-0.1129503676470588,-3.585032543887792
-0.1117003676470588,-3.559296727149734
-0.1104503676470588,-3.548267091404853
-0.1092003676470588,-3.566649817646323
-0.1079503676470588,-3.577679453391204
-0.1067003676470588,-3.551943636653147
-0.1054503676470588,-3.599738724880968
-0.1042003676470588,-3.607091815377555
-0.1029503676470588,-3.588709089136086
-0.1017003676470588,-3.566649817646323
-0.1004503676470588,-3.581355998639498
-0.09920036764705883,-3.555620181901441
-0.09795036764705883,-3.603415270129262
-0.09670036764705883,-3.566649817646323
-0.09545036764705883,-3.57400290814291
-0.09420036764705883,-3.577679453391204
-0.09295036764705883,-3.57400290814291
-0.09170036764705883,-3.57400290814291
-0.09045036764705883,-3.588709089136086
-0.08920036764705883,-3.577679453391204
-0.08795036764705882,-3.566649817646323
-0.08670036764705882,-3.570326362894616
-0.08545036764705882,-3.581355998639498
-0.08420036764705884,-3.599738724880968
-0.08295036764705883,-3.610768360625849
-0.08170036764705883,-3.588709089136086
-0.08045036764705883,-3.562973272398029
-0.07920036764705883,-3.57400290814291
-0.07795036764705883,-3.570326362894616
-0.07670036764705883,-3.57400290814291
-0.07545036764705883,-3.555620181901441
-0.07420036764705883,-3.581355998639498
-0.07295036764705883,-3.596062179632673
-0.07170036764705882,-3.570326362894616
-0.07045036764705882,-3.59238563438438
-0.06920036764705884,-3.559296727149734
-0.06795036764705883,-3.562973272398029
-0.06670036764705883,-3.559296727149734
-0.06545036764705883,-3.548267091404853
-0.06420036764705883,-3.570326362894616
-0.06295036764705883,-3.588709089136086
-0.06170036764705882,-3.585032543887792
-0.06045036764705882,-3.57400290814291
-0.05920036764705882,-3.570326362894616
-0.05795036764705882,-3.577679453391204
-0.05670036764705882,-3.585032543887792
-0.05545036764705882,-3.566649817646323
-0.05420036764705882,-3.603415270129262
-0.05295036764705882,-3.599738724880968
-0.05170036764705882,-3.559296727149734
-0.05045036764705882,-3.570326362894616
-0.04920036764705882,-3.548267091404853
-0.04795036764705882,-3.577679453391204
-0.04670036764705882,-3.599738724880968
-0.04545036764705882,-3.577679453391204
-0.04420036764705882,-3.588709089136086
-0.04295036764705882,-3.596062179632673
-0.04170036764705883,-3.59238563438438
-0.04045036764705882,-3.603415270129262
-0.03920036764705882,-3.603415270129262
-0.03795036764705882,-3.585032543887792
-0.03670036764705882,-3.544590546156559
-0.03545036764705882,-3.555620181901441
-0.03420036764705883,-3.577679453391204
-0.03295036764705882,-3.585032543887792
-0.03170036764705882,-3.566649817646323
-0.03045036764705882,-3.551943636653147
-0.02920036764705882,-3.551943636653147
-0.02795036764705882,-3.551943636653147
-0.02670036764705882,-3.562973272398029
-0.02545036764705882,-3.555620181901441
-0.02420036764705882,-3.599738724880968
-0.02295036764705882,-3.585032543887792
-0.02170036764705882,-3.581355998639498
-0.02045036764705882,-3.562973272398029
-0.01920036764705882,-3.562973272398029
-0.01795036764705882,-3.57400290814291
-0.01670036764705882,-3.555620181901441
-0.01545036764705882,-3.57400290814291
-0.01420036764705882,-3.596062179632673
-0.01295036764705882,-3.596062179632673
-0.01170036764705882,-3.548267091404853
-0.01045036764705882,-3.570326362894616
-0.009200367647058824,-3.59238563438438
-0.007950367647058825,-3.551943636653147
-0.006700367647058824,-3.585032543887792
-0.005450367647058824,-3.599738724880968
-0.004200367647058824,-3.585032543887792
-0.002950367647058824,-3.603415270129262
-0.001700367647058824,-3.596062179632673
-0.0004503676470588238,-3.559296727149734
0.0007996323529411763,-7.559377957293503
0.002049632352941176,-2.232063892515635
0.003299632352941177,-2.092355173080467
0.004549632352941176,-2.077648992087291
0.005799632352941176,-2.103384808825348
0.007049632352941176,-2.103384808825348
0.008299632352941176,-2.125444080315112
0.009549632352941177,-2.136473716059994
0.01079963235294118,-2.136473716059994
0.01204963235294118,-2.136473716059994
0.01329963235294118,-2.129120625563406
0.01454963235294118,-2.162209532798051
0.01579963235294118,-2.154856442301463
0.01704963235294118,-2.158532987549757
0.01829963235294118,-2.184268804287814
0.01954963235294118,-2.18059225903952
0.02079963235294118,-2.191621894784402
0.02204963235294118,-2.176915713791226
0.02329963235294118,-2.176915713791226
0.02454963235294118,-2.184268804287814
0.02579963235294118,-2.221034256770754
0.02704963235294118,-2.221034256770754
0.02829963235294118,-2.19897498528099
0.02954963235294118,-2.217357711522459
0.03079963235294118,-2.191621894784402
0.03204963235294118,-2.206328075777578
0.03329963235294118,-2.191621894784402
0.03454963235294118,-2.206328075777578
0.03579963235294118,-2.213681166274165
0.03704963235294118,-2.217357711522459
0.03829963235294118,-2.213681166274165
0.03954963235294118,-2.210004621025872
0.04079963235294118,-2.224710802019047
0.04204963235294118,-2.228387347267341
0.04329963235294118,-2.239416983012223
0.04454963235294118,-2.243093528260517
0.04579963235294118,-2.243093528260517
0.04704963235294118,-2.254123164005398
0.04829963235294118,-2.239416983012223
0.04954963235294118,-2.243093528260517
0.05079963235294118,-2.257799709253693
0.05204963235294117,-2.246770073508811
0.05329963235294118,-2.232063892515635
0.05454963235294118,-2.243093528260517
0.05579963235294118,-2.246770073508811
0.05704963235294118,-2.250446618757104
0.05829963235294118,-2.261476254501986
0.05954963235294117,-2.232063892515635
0.06079963235294118,-2.235740437763929
0.06204963235294118,-2.250446618757104
0.06329963235294117,-2.276182435495162
0.06454963235294117,-2.26515279975028
0.06579963235294117,-2.254123164005398
0.06704963235294117,-2.261476254501986
0.06829963235294118,-2.272505890246868
0.06954963235294118,-2.268829344998574
0.07079963235294118,-2.276182435495162
0.07204963235294116,-2.276182435495162
0.07329963235294117,-2.279858980743456
0.07454963235294117,-2.305594797481513
0.07579963235294117,-2.327654068971277
0.07704963235294117,-2.294565161736632
0.07829963235294117,-2.294565161736632
0.07954963235294117,-2.28353552599175
0.08079963235294117,-2.26515279975028
0.08204963235294117,-2.272505890246868
0.08329963235294117,-2.26515279975028
0.08454963235294118,-2.290888616488338
0.08579963235294118,-2.272505890246868
0.08704963235294116,-2.327654068971277
0.08829963235294117,-2.290888616488338
0.08954963235294117,-2.312947887978101
0.09079963235294117,-2.287212071240043
0.09204963235294117,-2.309271342729807
0.09329963235294117,-2.335007159467864
0.09454963235294117,-2.338683704716158
0.09579963235294117,-2.316624433226395
0.09704963235294117,-2.309271342729807
0.09829963235294117,-2.309271342729807
0.09954963235294118,-2.301918252233219
0.1007996323529412,-2.316624433226395
0.1020496323529412,-2.323977523722982
0.1032996323529412,-2.316624433226395
0.1045496323529412,-2.360742976205922
0.1057996323529412,-2.338683704716158
0.1070496323529412,-2.323977523722982
0.1082996323529412,-2.331330614219571
0.1095496323529412,-2.323977523722982
0.1107996323529412,-2.342360249964452
0.1120496323529412,-2.335007159467864
0.1132996323529412,-2.331330614219571
0.1145496323529412,-2.357066430957628
0.1157996323529412,-2.364419521454216
0.1170496323529412,-2.353389885709334
0.1182996323529412,-2.338683704716158
0.1195496323529412,-2.323977523722982
0.1207996323529412,-2.338683704716158
0.1220496323529412,-2.316624433226395
0.1232996323529412,-2.316624433226395
0.1245496323529412,-2.342360249964452
0.1257996323529412,-2.34971334046104
0.1270496323529412,-2.36809606670251
0.1282996323529412,-2.360742976205922
0.1295496323529412,-2.360742976205922
0.1307996323529412,-2.371772611950803
0.1320496323529412,-2.335007159467864
0.1332996323529412,-2.360742976205922
0.1345496323529412,-2.364419521454216
0.1357996323529412,-2.34971334046104
0.1370496323529412,-2.360742976205922
0.1382996323529412,-2.364419521454216
0.1395496323529412,-2.353389885709334
0.1407996323529412,-2.379125702447391
0.1420496323529412,-2.371772611950803
0.1432996323529412,-2.408538064433742
0.1445496323529412,-2.379125702447391
0.1457996323529412,-2.393831883440567
0.1470496323529412,-2.36809606670251
0.1482996323529412,-2.375449157199097
0.1495496323529412,-2.34971334046104
0.1507996323529412,-2.382802247695685
0.1520496323529412,-2.379125702447391
0.1532996323529412,-2.393831883440567
0.1545496323529412,-2.382802247695685
0.1557996323529412,-2.379125702447391
0.1570496323529412,-2.36809606670251
0.1582996323529412,-2.419567700178624
0.1595496323529412,-2.360742976205922
0.1607996323529412,-2.375449157199097
0.1620496323529412,-2.412214609682036
0.1632996323529412,-2.390155338192273
0.1645496323529412,-2.426920790675212
0.1657996323529412,-2.379125702447391
0.1670496323529412,-2.401184973937155
0.1682996323529412,-2.423244245426918
0.1695496323529412,-2.390155338192273
0.1707996323529412,-2.386478792943979
0.1720496323529412,-2.393831883440567
0.1732996323529412,-2.401184973937155
0.1745496323529412,-2.401184973937155
0.1757996323529412,-2.426920790675212
0.1770496323529412,-2.408538064433742
0.1782996323529412,-2.41589115493033
0.1795496323529412,-2.397508428688861
0.1807996323529412,-2.397508428688861
0.1820496323529412,-2.41589115493033
0.1832996323529412,-2.4342738811718
0.1845496323529412,-2.412214609682036
0.1857996323529412,-2.426920790675212
0.1870496323529412,-2.437950426420094
0.1882996323529412,-2.408538064433742
0.1895496323529412,-2.419567700178624
0.1907996323529412,-2.404861519185449
0.1920496323529412,-2.397508428688861
0.1932996323529412,-2.408538064433742
0.1945496323529412,-2.408538064433742
0.1957996323529412,-2.41589115493033
0.1970496323529412,-2.408538064433742
0.1982996323529412,-2.437950426420094
0.1995496323529412,-2.412214609682036
0.2007996323529412,-2.430597335923506
0.2020496323529412,-2.448980062164976
0.2032996323529412,-2.441626971668387
0.2045496323529412,-2.448980062164976
0.2057996323529412,-2.463686243158151
0.2070496323529412,-2.441626971668387
0.2082996323529412,-2.460009697909857
0.2095496323529412,-2.448980062164976
0.2107996323529412,-2.430597335923506
0.2120496323529412,-2.4342738811718
0.2132996323529412,-2.441626971668387
0.2145496323529412,-2.456333152661563
0.2157996323529412,-2.463686243158151
0.2170496323529412,-2.460009697909857
0.2182996323529412,-2.467362788406445
0.2195496323529412,-2.441626971668387
0.2207996323529412,-2.437950426420094
0.2220496323529412,-2.437950426420094
0.2232996323529412,-2.456333152661563
0.2245496323529412,-2.482068969399621
0.2257996323529412,-2.463686243158151
0.2270496323529412,-2.478392424151326
0.2282996323529412,-2.452656607413269
0.2295496323529412,-2.448980062164976
0.2307996323529412,-2.474715878903033
0.2320496323529412,-2.452656607413269
0.2332996323529412,-2.482068969399621
0.2345496323529412,-2.478392424151326
0.2357996323529412,-2.496775150392796
0.2370496323529412,-2.467362788406445
0.2382996323529412,-2.504128240889384
0.2395496323529412,-2.430597335923506
0.2407996323529412,-2.437950426420094
0.2420496323529412,-2.478392424151326
0.2432996323529412,-2.467362788406445
0.2445496323529412,-2.493098605144502
0.2457996323529412,-2.496775150392796
0.2470496323529412,-2.471039333654739
0.2482996323529412,-2.460009697909857
0.2495496323529412,-2.471039333654739
0.2507996323529412,-2.485745514647915
0.2520496323529411,-2.496775150392796
0.2532996323529412,-2.489422059896208
0.2545496323529411,-2.493098605144502
0.2557996323529412,-2.493098605144502
0.2570496323529411,-2.493098605144502
0.2582996323529412,-2.493098605144502
0.2595496323529412,-2.493098605144502
0.2607996323529412,-2.496775150392796
0.2620496323529412,-2.471039333654739
0.2632996323529412,-2.493098605144502
0.2645496323529412,-2.50045169564109
0.2657996323529412,-2.51883442188256
0.2670496323529412,-2.529864057627441
0.2682996323529412,-2.507804786137678
0.2695496323529412,-2.50045169564109
0.2707996323529412,-2.482068969399621
0.2720496323529412,-2.504128240889384
0.2732996323529412,-2.493098605144502
0.2745496323529412,-2.493098605144502
0.2757996323529412,-2.51883442188256
0.2770496323529412,-2.496775150392796
0.2782996323529412,-2.51883442188256
0.2795496323529412,-2.496775150392796
0.2807996323529412,-2.493098605144502
0.2820496323529412,-2.474715878903033
0.2832996323529411,-2.522510967130854
0.2845496323529412,-2.544570238620617
0.2857996323529411,-2.537217148124029
0.2870496323529412,-2.511481331385972
0.2882996323529411,-2.526187512379147
0.2895496323529412,-2.50045169564109
0.2907996323529412,-2.50045169564109
0.2920496323529412,-2.526187512379147
0.2932996323529412,-2.507804786137678
0.2945496323529412,-2.548246783868911
0.2957996323529412,-2.504128240889384
0.2970496323529412,-2.533540602875735
0.2982996323529412,-2.540893693372323
0.2995496323529412,-2.51883442188256
0.3007996323529412,-2.504128240889384
0.3020496323529412,-2.537217148124029
0.3032996323529412,-2.526187512379147
0.3045496323529412,-2.529864057627441
0.3057996323529412,-2.559276419613793
0.3070496323529412,-2.544570238620617
0.3082996323529412,-2.504128240889384
0.3095496323529412,-2.526187512379147
0.3107996323529412,-2.51883442188256
0.3120496323529412,-2.537217148124029
0.3132996323529412,-2.533540602875735
0.3145496323529411,-2.540893693372323
0.3157996323529412,-2.537217148124029
0.3170496323529411,-2.537217148124029
0.3182996323529412,-2.533540602875735
0.3195496323529411,-2.51883442188256
0.3207996323529412,-2.515157876634265
0.3220496323529412,-2.529864057627441
0.3232996323529412,-2.548246783868911
0.3245496323529412,-2.551923329117205
0.3257996323529412,-2.537217148124029
0.3270496323529412,-2.588688781600144
0.3282996323529412,-2.548246783868911
0.3295496323529412,-2.51883442188256
0.3307996323529412,-2.51883442188256
0.3320496323529412,-2.537217148124029
0.3332996323529412,-2.562952964862086
0.3345496323529412,-2.537217148124029
0.3357996323529412,-2.555599874365499
0.3370496323529412,-2.588688781600144
0.3382996323529412,-2.548246783868911
0.3395496323529412,-2.58501223635185
0.3407996323529412,-2.555599874365499
0.3420496323529412,-2.544570238620617
0.3432996323529412,-2.548246783868911
0.3445496323529412,-2.562952964862086
0.3457996323529411,-2.570306055358674
0.3470496323529412,-2.559276419613793
0.3482996323529411,-2.577659145855262
0.3495496323529412,-2.548246783868911
0.3507996323529411,-2.573982600606968
0.3520496323529412,-2.562952964862086
0.3532996323529412,-2.559276419613793
0.3545496323529412,-2.548246783868911
0.3557996323529412,-2.551923329117205
0.3570496323529412,-2.592365326848438
0.3582996323529412,-2.588688781600144
0.3595496323529412,-2.58501223635185
0.3607996323529412,-2.56662951011038
0.3620496323529412,-2.577659145855262
0.3632996323529412,-2.573982600606968
0.3645496323529412,-2.577659145855262
0.3657996323529412,-2.603394962593319
0.3670496323529412,-2.58501223635185
0.3682996323529412,-2.577659145855262
0.3695496323529412,-2.56662951011038
0.3707996323529412,-2.56662951011038
0.3720496323529412,-2.581335691103556
0.3732996323529412,-2.573982600606968
0.3745496323529412,-2.588688781600144
0.3757996323529412,-2.596041872096732
0.3770496323529411,-2.599718417345025
0.3782996323529412,-2.599718417345025
0.3795496323529411,-2.603394962593319
0.3807996323529412,-2.603394962593319
0.3820496323529411,-2.607071507841613
0.3832996323529412,-2.562952964862086
0.3845496323529412,-2.588688781600144
0.3857996323529412,-2.621777688834789
0.3870496323529412,-2.603394962593319
