#Digilent WaveForms Oscilloscope Acquisition
#Device Name: Discovery2
#Serial Number: SN:210321B9C353
#Date Time: 2025-04-28 16:26:41.791
#Sample rate: 1600Hz
#Samples: 8192
#Channel 1: Range: 5 V/div Offset: 0 V Sample Mode: Average

Time (s),Channel 1 (V)
-0.2247325268817204,-9.456475305413159
-0.2241075268817204,-9.460151850661452
-0.2234825268817204,-9.478534576902922
-0.2228575268817204,-9.463828395909747
-0.2222325268817204,-9.482211122151217
-0.2216075268817204,-9.493240757896098
-0.2209825268817204,-9.46750494115804
-0.2203575268817204,-9.35353203846093
-0.2197325268817204,-9.338825857467754
-0.2191075268817204,-9.375591309950693
-0.2184825268817204,-9.360885128957518
-0.2178575268817204,-9.423386398178513
-0.2172325268817204,-9.41970985293022
-0.2166075268817204,-9.460151850661452
-0.2159825268817204,-9.427062943426808
-0.2153575268817204,-9.41970985293022
-0.2147325268817204,-9.504270393640979
-0.2141075268817204,-9.537359300875625
-0.2134825268817204,-9.474858031654628
-0.2128575268817204,-9.507946938889274
-0.2122325268817204,-9.474858031654628
-0.2116075268817204,-9.423386398178513
-0.2109825268817204,-9.35353203846093
-0.2103575268817204,-9.379267855198988
-0.2097325268817204,-9.316766585977991
-0.2091075268817204,-9.360885128957518
-0.2084825268817204,-9.382944400447281
-0.2078575268817204,-9.449122214916571
-0.2072325268817204,-9.379267855198988
-0.2066075268817204,-9.382944400447281
-0.2059825268817204,-9.379267855198988
-0.2053575268817204,-9.474858031654628
-0.2047325268817204,-9.482211122151217
-0.2041075268817204,-9.460151850661452
-0.2034825268817204,-9.449122214916571
-0.2028575268817204,-9.471181486406335
-0.2022325268817204,-9.445445669668278
-0.2016075268817204,-9.478534576902922
-0.2009825268817204,-9.460151850661452
-0.2003575268817204,-9.434416033923396
-0.1997325268817204,-9.346178947964342
-0.1991075268817204,-9.416033307681927
-0.1984825268817204,-9.371914764702399
-0.1978575268817204,-9.375591309950693
-0.1972325268817204,-9.441769124419983
-0.1966075268817204,-9.379267855198988
-0.1959825268817204,-9.449122214916571
-0.1953575268817204,-9.456475305413159
-0.1947325268817204,-9.434416033923396
-0.1941075268817204,-9.460151850661452
-0.1934825268817204,-9.48588766739951
-0.1928575268817204,-9.48588766739951
-0.1922325268817204,-9.471181486406335
-0.1916075268817204,-9.482211122151217
-0.1909825268817204,-9.482211122151217
-0.1903575268817204,-9.463828395909747
-0.1897325268817204,-9.434416033923396
-0.1891075268817204,-9.349855493212635
-0.1884825268817204,-9.441769124419983
-0.1878575268817204,-9.471181486406335
-0.1872325268817204,-9.408680217185339
-0.1866075268817204,-9.496917303144391
-0.1859825268817204,-9.434416033923396
-0.1853575268817204,-9.496917303144391
-0.1847325268817204,-9.445445669668278
-0.1841075268817204,-9.500593848392686
-0.1834825268817204,-9.496917303144391
-0.1828575268817204,-9.500593848392686
-0.1822325268817204,-9.496917303144391
-0.1816075268817204,-9.368238219454105
-0.1809825268817204,-9.449122214916571
-0.1803575268817204,-9.463828395909747
-0.1797325268817204,-9.379267855198988
-0.1791075268817204,-9.441769124419983
-0.1784825268817204,-9.386620945695574
-0.1778575268817204,-9.41970985293022
-0.1772325268817204,-9.445445669668278
-0.1766075268817204,-9.397650581440457
-0.1759825268817204,-9.438092579171689
-0.1753575268817204,-9.390297490943869
-0.1747325268817204,-9.445445669668278
-0.1741075268817204,-9.445445669668278
-0.1734825268817204,-9.40132712668875
-0.1728575268817204,-9.456475305413159
-0.1722325268817204,-9.48588766739951
-0.1716075268817204,-9.40132712668875
-0.1709825268817204,-9.386620945695574
-0.1703575268817204,-9.405003671937044
-0.1697325268817204,-9.327796221722872
-0.1691075268817204,-9.338825857467754
-0.1684825268817204,-9.390297490943869
-0.1678575268817204,-9.430739488675101
-0.1672325268817204,-9.441769124419983
-0.1666075268817204,-9.463828395909747
-0.1659825268817204,-9.452798760164866
-0.1653575268817204,-9.46750494115804
-0.1647325268817204,-9.474858031654628
-0.1641075268817204,-9.445445669668278
-0.1634825268817204,-9.46750494115804
-0.1628575268817204,-9.449122214916571
-0.1622325268817204,-9.434416033923396
-0.1616075268817204,-9.460151850661452
-0.1609825268817204,-9.434416033923396
-0.1603575268817204,-9.393974036192162
-0.1597325268817204,-9.313090040729696
-0.1591075268817204,-9.35353203846093
-0.1584825268817204,-9.452798760164866
-0.1578575268817204,-9.408680217185339
-0.1572325268817204,-9.500593848392686
-0.1566075268817204,-9.430739488675101
-0.1559825268817204,-9.474858031654628
-0.1553575268817204,-9.530006210379037
-0.1547325268817204,-9.412356762433632
-0.1541075268817204,-9.423386398178513
-0.1534825268817204,-9.463828395909747
-0.1528575268817204,-9.456475305413159
-0.1522325268817204,-9.46750494115804
-0.1516075268817204,-9.40132712668875
-0.1509825268817204,-9.46750494115804
-0.1503575268817204,-9.412356762433632
-0.1497325268817204,-9.324119676474579
-0.1491075268817204,-9.357208583709223
-0.1484825268817204,-9.386620945695574
-0.1478575268817204,-9.349855493212635
-0.1472325268817204,-9.416033307681927
-0.1466075268817204,-9.405003671937044
-0.1459825268817204,-9.463828395909747
-0.1453575268817204,-9.511623484137568
-0.1447325268817204,-9.463828395909747
-0.1441075268817204,-9.449122214916571
-0.1434825268817204,-9.445445669668278
-0.1428575268817204,-9.456475305413159
-0.1422325268817204,-9.493240757896098
-0.1416075268817204,-9.496917303144391
-0.1409825268817204,-9.482211122151217
-0.1403575268817204,-9.434416033923396
-0.1397325268817204,-9.375591309950693
-0.1391075268817204,-9.397650581440457
-0.1384825268817204,-9.390297490943869
-0.1378575268817204,-9.416033307681927
-0.1372325268817204,-9.375591309950693
-0.1366075268817204,-9.390297490943869
-0.1359825268817204,-9.40132712668875
-0.1353575268817204,-9.441769124419983
-0.1347325268817204,-9.46750494115804
-0.1341075268817204,-9.474858031654628
-0.1334825268817204,-9.449122214916571
-0.1328575268817204,-9.430739488675101
-0.1322325268817204,-9.463828395909747
-0.1316075268817204,-9.474858031654628
-0.1309825268817204,-9.530006210379037
-0.1303575268817204,-9.397650581440457
-0.1297325268817204,-9.393974036192162
-0.1291075268817204,-9.386620945695574
-0.1284825268817204,-9.416033307681927
-0.1278575268817204,-9.405003671937044
-0.1272325268817204,-9.434416033923396
-0.1266075268817204,-9.405003671937044
-0.1259825268817204,-9.449122214916571
-0.1253575268817204,-9.478534576902922
-0.1247325268817204,-9.445445669668278
-0.1241075268817204,-9.493240757896098
-0.1234825268817204,-9.496917303144391
-0.1228575268817204,-9.456475305413159
-0.1222325268817204,-9.482211122151217
-0.1216075268817204,-9.46750494115804
-0.1209825268817204,-9.397650581440457
-0.1203575268817204,-9.382944400447281
-0.1197325268817204,-9.40132712668875
-0.1191075268817204,-9.427062943426808
-0.1184825268817204,-9.405003671937044
-0.1178575268817204,-9.393974036192162
-0.1172325268817204,-9.474858031654628
-0.1166075268817204,-9.408680217185339
-0.1159825268817204,-9.408680217185339
-0.1153575268817204,-9.471181486406335
-0.1147325268817204,-9.441769124419983
-0.1141075268817204,-9.456475305413159
-0.1134825268817204,-9.518976574634156
-0.1128575268817204,-9.460151850661452
-0.1122325268817204,-9.515300029385861
-0.1116075268817204,-9.460151850661452
-0.1109825268817204,-9.430739488675101
-0.1103575268817204,-9.35353203846093
-0.1097325268817204,-9.360885128957518
-0.1091075268817204,-9.360885128957518
-0.1084825268817204,-9.408680217185339
-0.1078575268817204,-9.408680217185339
-0.1072325268817204,-9.375591309950693
-0.1066075268817204,-9.379267855198988
-0.1059825268817204,-9.416033307681927
-0.1053575268817204,-9.386620945695574
-0.1047325268817204,-9.456475305413159
-0.1041075268817204,-9.456475305413159
-0.1034825268817204,-9.456475305413159
-0.1028575268817204,-9.441769124419983
-0.1022325268817204,-9.515300029385861
-0.1016075268817204,-9.449122214916571
-0.1009825268817204,-9.478534576902922
-0.1003575268817204,-9.48588766739951
-0.09973252688172043,-9.393974036192162
-0.09910752688172043,-9.35353203846093
-0.09848252688172043,-9.427062943426808
-0.09785752688172043,-9.427062943426808
-0.09723252688172043,-9.438092579171689
-0.09660752688172043,-9.40132712668875
-0.09598252688172043,-9.390297490943869
-0.09535752688172043,-9.489564212647805
-0.09473252688172043,-9.412356762433632
-0.09410752688172043,-9.493240757896098
-0.09348252688172043,-9.493240757896098
-0.09285752688172043,-9.408680217185339
-0.09223252688172043,-9.393974036192162
-0.09160752688172043,-9.412356762433632
-0.09098252688172043,-9.427062943426808
-0.09035752688172043,-9.371914764702399
-0.08973252688172043,-9.423386398178513
-0.08910752688172043,-9.449122214916571
-0.08848252688172042,-9.390297490943869
-0.08785752688172042,-9.46750494115804
-0.08723252688172042,-9.408680217185339
-0.08660752688172042,-9.41970985293022
-0.08598252688172042,-9.463828395909747
-0.08535752688172044,-9.482211122151217
-0.08473252688172044,-9.511623484137568
-0.08410752688172043,-9.48588766739951
-0.08348252688172043,-9.412356762433632
-0.08285752688172043,-9.463828395909747
-0.08223252688172043,-9.460151850661452
-0.08160752688172043,-9.474858031654628
-0.08098252688172043,-9.416033307681927
-0.08035752688172043,-9.386620945695574
-0.07973252688172043,-9.390297490943869
-0.07910752688172043,-9.386620945695574
-0.07848252688172043,-9.423386398178513
-0.07785752688172043,-9.368238219454105
-0.07723252688172043,-9.397650581440457
-0.07660752688172043,-9.423386398178513
-0.07598252688172043,-9.438092579171689
-0.07535752688172043,-9.478534576902922
-0.07473252688172043,-9.463828395909747
-0.07410752688172043,-9.489564212647805
-0.07348252688172043,-9.460151850661452
-0.07285752688172042,-9.471181486406335
-0.07223252688172042,-9.460151850661452
-0.07160752688172042,-9.445445669668278
-0.07098252688172042,-9.408680217185339
-0.07035752688172042,-9.412356762433632
-0.06973252688172044,-9.342502402716049
-0.06910752688172044,-9.445445669668278
-0.06848252688172043,-9.489564212647805
-0.06785752688172043,-9.423386398178513
-0.06723252688172043,-9.416033307681927
-0.06660752688172043,-9.430739488675101
-0.06598252688172043,-9.474858031654628
-0.06535752688172043,-9.416033307681927
-0.06473252688172043,-9.449122214916571
-0.06410752688172043,-9.460151850661452
-0.06348252688172043,-9.471181486406335
-0.06285752688172043,-9.427062943426808
-0.06223252688172043,-9.478534576902922
-0.06160752688172043,-9.46750494115804
-0.06098252688172043,-9.427062943426808
-0.06035752688172043,-9.463828395909747
-0.05973252688172043,-9.408680217185339
-0.05910752688172043,-9.405003671937044
-0.05848252688172043,-9.427062943426808
-0.05785752688172043,-9.408680217185339
-0.05723252688172043,-9.35353203846093
-0.05660752688172043,-9.449122214916571
-0.05598252688172043,-9.471181486406335
-0.05535752688172043,-9.500593848392686
-0.05473252688172043,-9.48588766739951
-0.05410752688172043,-9.463828395909747
-0.05348252688172043,-9.438092579171689
-0.05285752688172043,-9.478534576902922
-0.05223252688172043,-9.41970985293022
-0.05160752688172043,-9.397650581440457
-0.05098252688172043,-9.408680217185339
-0.05035752688172043,-9.397650581440457
-0.04973252688172043,-9.416033307681927
-0.04910752688172043,-9.423386398178513
-0.04848252688172043,-9.33514931221946
-0.04785752688172043,-9.434416033923396
-0.04723252688172043,-9.427062943426808
-0.04660752688172043,-9.416033307681927
-0.04598252688172043,-9.41970985293022
-0.04535752688172043,-9.430739488675101
-0.04473252688172043,-9.416033307681927
-0.04410752688172043,-9.445445669668278
-0.04348252688172043,-9.48588766739951
-0.04285752688172043,-9.504270393640979
-0.04223252688172043,-9.537359300875625
-0.04160752688172043,-9.489564212647805
-0.04098252688172043,-9.412356762433632
-0.04035752688172043,-9.423386398178513
-0.03973252688172043,-9.393974036192162
-0.03910752688172043,-9.416033307681927
-0.03848252688172043,-9.368238219454105
-0.03785752688172043,-9.452798760164866
-0.03723252688172043,-9.438092579171689
-0.03660752688172043,-9.382944400447281
-0.03598252688172043,-9.441769124419983
-0.03535752688172043,-9.449122214916571
-0.03473252688172043,-9.500593848392686
-0.03410752688172043,-9.48588766739951
-0.03348252688172043,-9.48588766739951
-0.03285752688172043,-9.474858031654628
-0.03223252688172043,-9.504270393640979
-0.03160752688172043,-9.474858031654628
-0.03098252688172043,-9.430739488675101
-0.03035752688172043,-9.368238219454105
-0.02973252688172043,-9.382944400447281
-0.02910752688172043,-9.360885128957518
-0.02848252688172043,-9.386620945695574
-0.02785752688172043,-9.371914764702399
-0.02723252688172043,-9.452798760164866
-0.02660752688172043,-9.544712391372213
-0.02598252688172043,-9.500593848392686
-0.02535752688172043,-9.471181486406335
-0.02473252688172043,-9.408680217185339
-0.02410752688172043,-9.430739488675101
-0.02348252688172043,-9.452798760164866
-0.02285752688172043,-9.423386398178513
-0.02223252688172043,-9.423386398178513
-0.02160752688172043,-9.441769124419983
-0.02098252688172043,-9.515300029385861
-0.02035752688172043,-9.427062943426808
-0.01973252688172043,-9.40132712668875
-0.01910752688172043,-9.360885128957518
-0.01848252688172043,-9.375591309950693
-0.01785752688172043,-9.445445669668278
-0.01723252688172043,-9.405003671937044
-0.01660752688172043,-9.482211122151217
-0.01598252688172043,-9.430739488675101
-0.01535752688172043,-9.452798760164866
-0.01473252688172043,-9.445445669668278
-0.01410752688172043,-9.460151850661452
-0.01348252688172043,-9.471181486406335
-0.01285752688172043,-9.493240757896098
-0.01223252688172043,-9.456475305413159
-0.01160752688172043,-9.441769124419983
-0.01098252688172043,-9.33514931221946
-0.01035752688172043,-9.331472766971165
-0.009732526881720431,-9.408680217185339
-0.009107526881720431,-9.357208583709223
-0.008482526881720432,-9.416033307681927
-0.007857526881720431,-9.427062943426808
-0.00723252688172043,-9.408680217185339
-0.00660752688172043,-9.386620945695574
-0.00598252688172043,-9.390297490943869
-0.00535752688172043,-9.390297490943869
-0.00473252688172043,-9.416033307681927
-0.00410752688172043,-9.456475305413159
-0.00348252688172043,-9.478534576902922
-0.00285752688172043,-9.449122214916571
-0.00223252688172043,-9.405003671937044
-0.00160752688172043,-9.489564212647805
-0.00098252688172043,-24.11486121036096
-0.0003575268817204301,-13.91244814634537
0.00026747311827957,-7.074073984518708
0.0008924731182795699,-6.353471115853102
0.00151747311827957,-6.27626366563893
0.00214247311827957,-6.316705663370163
0.00276747311827957,-6.412295839825805
0.00339247311827957,-6.441708201812156
0.00401747311827957,-6.478473654295095
0.00464247311827957,-6.574063830750736
0.00526747311827957,-6.640241645220027
0.00589247311827957,-6.702742914441023
0.00651747311827957,-6.732155276427375
0.00714247311827957,-6.779950364655195
0.00776747311827957,-6.912305993593776
0.008392473118279569,-6.960101081821596
0.00901747311827957,-6.967454172318185
0.009642473118279569,-6.930688719835246
0.01026747311827957,-7.040985077284063
0.01089247311827957,-7.06672089402212
0.01151747311827957,-7.099809801256765
0.01214247311827957,-7.103486346505059
0.01276747311827957,-7.188046887215819
0.01339247311827957,-7.250548156436815
0.01401747311827957,-7.302019789912929
0.01464247311827957,-7.335108697147575
0.01526747311827957,-7.379227240127102
0.01589247311827957,-7.441728509348098
0.01651747311827957,-7.511582869065682
